sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_3143,44052, unknown #0x17 |. processor cpu_caterr | state asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3153,43916, memory #0xf9 | correctable ecc | asserted. processor cpu_caterr | state deasserted | asserted. unknown #0x17 |  | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. system event #0x10 | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. microcontroller #0x16 | transition to running | asserted. os boot #0xe9 | boot completed - device not specified | asserted. memory #0xf9 | uncorrectable ecc | asserted.,1,1,2,2,0,13,1,0,1,2,1,0,5,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,4,0,1,1,1,1,4,0,1,1,0,0,2,1,0,0
SERVER_3217,43841, os boot #0xe9 | boot completed - device not specified | asserted. processor cpu_caterr | state asserted | asserted. system event | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,1,1,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SERVER_3217,43905, processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_323,43865, processor cpu2 status | uncorrectable machine check exception | asserted. system boot initiated sysrestart | system restart | asserted. processor cpu2 status |  | asserted. processor cpu2 status | uncorrectable machine check exception | deasserted. processor cpu2 status |  | deasserted.,1,1,0,4,0,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_3285,43940, unknown #0x17 |  | asserted. microcontroller #0x16 | transition to running | asserted. processor cpu_caterr | state deasserted | asserted. system event #0x10 | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,1,1,0,2,0,9,1,0,0,0,0,0,4,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,1,1,0,0,0,1,0,0
SERVER_3308,43978, system event #0x10 | timestamp clock sync | asserted. processor cpu_caterr | state asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. unknown #0x17 |. system boot initiated bios_boot_up | initiated by power up | asserted. microcontroller/coprocessor #0x16 | transition to running. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. unknown #0x17 |  | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu_caterr | state deasserted. microcontroller #0x16 | transition to running | asserted. os boot #0xe9 | boot completed - device not specified | asserted. microcontroller/coprocessor #0x16 | transition to running | asserted.,1,1,0,4,0,12,2,0,0,0,0,0,4,0,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,1,3,1,1,2,0,2,1,0,0,0,1,0,0
SERVER_3321,43950, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3378,44070, system boot initiated bios_boot_up | initiated by warm reset | asserted. system event #0x10 | timestamp clock sync | asserted. os boot #0xe9 | boot completed - device not specified | asserted. processor #0xfa | configuration error | asserted.,1,1,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
SERVER_3499,43960, memory #0xf9 | correctable ecc | asserted. unknown #0xc5 |  | asserted. unknown #0x17 |  | asserted. memory #0xf9 | uncorrectable ecc | asserted. system event #0x10 | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu_caterr | state asserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted.,0,0,2,2,0,14,1,0,1,2,1,0,5,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,4,0,1,1,1,1,4,0,1,1,0,0,2,1,0,0
SERVER_3554,44113, processor #0xfa | configuration error | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_3559,43955, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3559,44031, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3610,44159, system event #0x10 | timestamp clock sync | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. unknown #0x17 |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,2,0,8,1,0,0,0,0,0,4,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,1,0,0,0,1,0,0
SERVER_3615,43917, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3672,43876, processor cpu1_status | configuration error | asserted. processor cpu_caterr | state asserted | asserted. processor cpu1_status | configuration error | deasserted.,1,1,0,3,0,3,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_3691,44137, memory mem_ab_hot | throttled | asserted. system acpi power state power status | legacy off state | asserted. memory mem_ab_hot | throttled | deasserted. processor cpu0_status | thermal trip | asserted.,1,1,2,1,0,3,1,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SERVER_3708,44067, microcontroller #0x16 | transition to running | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state deasserted | asserted.,1,1,0,2,0,7,1,0,0,0,0,0,3,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_3720,44011, system acpi power state acpi_pwr_status | legacy on state | asserted. oem record c1 | 000000 | 0600c0a80101. system event | timestamp clock sync | asserted. event logging disabled sel_status | log almost full | asserted. processor cpu_caterr | state deasserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | legacy off state | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,1,1,0,2,0,10,1,0,0,0,0,0,5,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,1,0,0,1,0,4,0,0,0,0,0,0,2,0,0
SERVER_3723,44013, system acpi power state acpi_pwr_status | legacy off state | asserted. oem record c1 | 000000 | 0600c0a80101. system event | timestamp clock sync | asserted. system acpi power state acpi_pwr_status | legacy on state | asserted. processor cpu_caterr | state deasserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu_caterr | state asserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted.,1,1,0,2,0,9,1,0,0,0,0,0,5,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0
SERVER_3827,43972, unknown #0x17 |  | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_384,44136, memory dimm011 | presence detected | deasserted. memory dimm011 | presence detected | asserted. memory dimm030 | presence detected | deasserted. memory dimm120 | presence detected | asserted. memory dimm021 | presence detected | deasserted. memory dimm101 | presence detected | deasserted. processor cpu1 status | configuration error | asserted. memory dimm121 | presence detected | deasserted. processor cpu2 status | configuration error | asserted. memory dimm100 | presence detected | asserted. system acpi power state acpi state | s0/g0: working | asserted. memory dimm101 | presence detected | asserted. memory dimm031 | presence detected | deasserted. processor cpu2 status | configuration error | deasserted. memory dimm010 | presence detected | deasserted. system boot initiated sysrestart | system restart | asserted. memory dimm131 | presence detected | deasserted. memory dimm000 | presence detected | deasserted. memory dimm100 | presence detected | deasserted. memory dimm130 | presence detected | deasserted. memory dimm021 | presence detected | asserted. memory dimm130 | presence detected | asserted. system acpi power state acpi state | s4/s5: soft-off | asserted. processor cpu1 status | configuration error | deasserted. memory dimm111 | presence detected | asserted. memory dimm000 | presence detected | asserted. memory dimm030 | presence detected | asserted. memory dimm001 | presence detected | deasserted. memory dimm020 | presence detected | asserted. memory dimm001 | presence detected | asserted. memory dimm110 | presence detected | asserted. memory dimm031 | presence detected | asserted. memory dimm121 | presence detected | asserted. memory dimm120 | presence detected | deasserted. memory dimm110 | presence detected | deasserted. memory dimm111 | presence detected | deasserted. memory dimm131 | presence detected | asserted. memory dimm010 | presence detected | asserted. memory dimm020 | presence detected | deasserted.,1,0,32,4,0,21,18,0,0,0,0,32,4,0,4,2,0,4,0,0,0,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_3914,43852, system event | timestamp clock sync | asserted. system acpi power state acpi_pwr_status | legacy on state | asserted. processor cpu_caterr | state deasserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. processor cpu_caterr | state asserted. system acpi power state acpi_pwr_status | legacy off state | asserted. processor cpu_caterr | state asserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state deasserted.,1,1,0,4,0,9,2,0,0,0,0,0,4,0,0,3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0
SERVER_3935,43903, system boot initiated bios_boot_up | initiated by warm reset | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. unknown #0xc5 |  | asserted. system event #0x10 | timestamp clock sync | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. memory #0xf9 | uncorrectable ecc | asserted. unknown #0x17 |  | asserted. oem record c1 | 000000 | 0600c0a80101. system acpi power state acpi_pwr_status | s0/g0: working | asserted. os boot #0xe9 | boot completed - device not specified | asserted. processor cpu_caterr | state deasserted | asserted. event logging disabled sel_status | log area reset/cleared | asserted. power supply ps1_status | power supply ac lost | asserted. microcontroller #0x16 | transition to running | asserted. power supply ps2_status | power supply ac lost | asserted.,1,2,1,2,0,16,1,0,0,1,1,0,5,0,0,7,0,4,2,0,0,0,0,0,0,0,0,4,0,0,1,1,2,2,0,0,4,1,1,1,1,1,4,0,1,1,0,0,1,2,0,0
SERVER_3942,43939, oem record c1 | 000000 | 0600c0a80101. processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_3946,43943, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3947,43893, processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state deasserted | asserted.,1,1,0,2,0,4,1,0,0,0,0,0,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_3951,43966, processor cpu0_status | thermal trip | asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_3962,43892, unknown #0x17 |  | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_3976,43969, processor #0xfa | configuration error | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,1,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_4067,44145, processor #0xf5 | configuration error | asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_4068,43907, processor cpu_caterr | state asserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,1,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_4086,44123, processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,2,0,6,1,0,0,0,0,0,3,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_4092,43981, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_4123,43904, processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_4124,43840, memory cpu1e0_dimm_stat | correctable ecc | deasserted. processor cpu1_status | configuration error | asserted. processor cpu1_status | configuration error | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. memory cpu1e0_dimm_stat | correctable ecc | asserted.,1,1,2,2,0,3,2,0,2,2,0,0,1,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_4216,43862, processor cpu0_status | configuration error | deasserted. processor cpu0_status | configuration error | asserted.,1,1,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_4225,43857, system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | legacy off state | asserted. processor cpu_caterr | state asserted | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. system acpi power state acpi_pwr_status | legacy on state | asserted. processor cpu_caterr | state deasserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted.,1,1,0,2,0,8,1,0,0,0,0,0,4,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_4287,44040, processor cpu1_status | configuration error | asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_437,43855, memory dimm020 | presence detected | asserted. memory dimm101 | presence detected | asserted. memory dimm001 | presence detected | deasserted. system boot initiated sysrestart | system restart | asserted. memory dimm011 | presence detected | deasserted. memory dimm100 | presence detected | deasserted. memory dimm120 | presence detected | deasserted. system acpi power state acpi state | s4/s5: soft-off | asserted. memory dimm101 | presence detected | deasserted. memory dimm000 | presence detected | deasserted. memory dimm000 | presence detected | asserted. memory dimm020 | presence detected | deasserted. management subsys health mngmnt health | sensor access degraded or unavailable | deasserted. management subsystem health mngmnt health | sensor access degraded or unavailable | deasserted. memory dimm031 | presence detected | asserted. memory dimm131 | presence detected | asserted. memory dimm030 | presence detected | deasserted. memory dimm100 | presence detected | asserted. memory dimm030 | presence detected | asserted. memory dimm130 | presence detected | deasserted. memory dimm110 | presence detected | deasserted. memory dimm021 | presence detected | asserted. memory dimm010 | presence detected | deasserted. management subsystem health mngmnt health | sensor access degraded or unavailable | asserted. memory dimm120 | presence detected | asserted. memory dimm021 | presence detected | deasserted. memory dimm130 | presence detected | asserted. processor cpu2 status | configuration error | asserted. management subsys health mngmnt health | sensor access degraded or unavailable | asserted. memory dimm121 | presence detected | asserted. memory dimm121 | presence detected | deasserted. system acpi power state acpi state | s0/g0: working | asserted. memory dimm001 | presence detected | asserted. processor cpu1 status | configuration error | asserted. memory dimm031 | presence detected | deasserted. processor cpu2 status | configuration error | deasserted. memory dimm131 | presence detected | deasserted. memory dimm111 | presence detected | deasserted. processor cpu1 status | configuration error | deasserted. memory dimm111 | presence detected | asserted. memory dimm010 | presence detected | asserted. memory dimm011 | presence detected | asserted. memory dimm110 | presence detected | asserted.,1,0,32,4,0,23,20,0,0,0,0,32,4,0,4,2,0,4,0,0,0,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0
