sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_5344,2020-09-25, memory cpu0f0_dimm_stat | uncorrectable ecc | asserted. processor cpu0_status | configuration error | asserted.,2,2,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5351,2020-04-23, memory cpu0e1_dimm_stat | uncorrectable ecc | asserted. processor cpu1_status | configuration error | asserted.,2,2,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5352,2020-11-09, memory cpu0b1_dimm_stat | uncorrectable ecc | asserted. processor cpu0_status | configuration error | asserted.,2,2,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5355,2020-05-08, memory cpu0f1_dimm_stat | uncorrectable ecc | asserted.,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5356,2020-03-04, system boot initiated bios_boot_up | initiated by power up | asserted. memory cpu1a1_dimm_stat | uncorrectable ecc | asserted. memory cpu1a1_dimm_stat | configuration error | asserted. memory cpu1a0_dimm_stat | configuration error | asserted. memory cpu1a1_dimm_stat | uncorrectable ecc | deasserted.,2,2,4,0,0,4,1,0,0,2,2,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5356,2020-03-11, memory cpu1a1_dimm_stat | configuration error | asserted. memory cpu1a0_dimm_stat | configuration error | asserted.,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5362,2020-07-03, system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | legacy on state | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. system event | timestamp clock sync | asserted. processor cpu_caterr | state asserted | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | legacy off state | asserted. os boot #0xe9 | boot completed - device not specified | asserted.,1,1,0,2,0,9,1,0,0,0,0,0,5,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0
SERVER_5362,2020-10-24, oem record c1 | 000000 | 0600c0a80101. processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5367,2020-08-01, processor cpu0_status | configuration error | deasserted. memory cpu1_c3d0 | uncorrectable ecc | deasserted.,2,2,1,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5369,2020-09-29, processor cpu1_status | configuration error | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. memory cpu1_c0d0 | uncorrectable ecc | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,1,0,1,1,0,5,0,0,0,1,1,0,3,0,1,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5371,2020-07-19, processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state asserted | asserted. power supply psu1_status | failure detected | asserted. power supply psu1_status | failure detected | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 0 degrees c. power supply psu0_status | failure detected | asserted. temperature cpu1_margin_temp | lower critical going low  | deasserted | reading 58 &lt; threshold 0 degrees c. temperature cpu0_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 0 degrees c. temperature cpu0_margin_temp | lower critical going low  | deasserted | reading 57 &lt; threshold 0 degrees c. power supply psu0_status | failure detected | deasserted.,1,1,0,2,0,10,5,0,0,0,0,4,3,0,0,7,0,4,2,0,4,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4
SERVER_5376,2020-07-19, power supply psu0_status | failure detected | asserted. power supply psu1_status | failure detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. temperature cpu1_margin_temp | lower critical going low  | asserted | reading 0 &lt; threshold 0 degrees c. temperature cpu1_margin_temp | lower critical going low  | deasserted | reading 58 &lt; threshold 0 degrees c. processor cpu_caterr | state asserted | asserted. power supply psu0_status | failure detected | deasserted. power supply psu1_status | failure detected | deasserted. processor cpu_caterr | state deasserted | asserted.,1,1,0,2,0,9,4,0,0,0,0,4,3,0,0,7,0,4,2,0,2,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2
SERVER_538,2020-01-02, system boot initiated sysrestart | system restart | asserted. memory dimm110 | presence detected | deasserted. memory dimm031 | presence detected | asserted. memory dimm101 | presence detected | deasserted. memory dimm001 | presence detected | deasserted. memory dimm110 | presence detected | asserted. memory dimm010 | presence detected | asserted. memory dimm021 | presence detected | asserted. system acpi power state acpi state | s4/s5: soft-off | asserted. memory dimm131 | presence detected | deasserted. memory dimm130 | presence detected | asserted. memory dimm111 | presence detected | asserted. memory dimm000 | presence detected | asserted. memory dimm011 | presence detected | asserted. system acpi power state acpi state | s0/g0: working | asserted. memory dimm030 | presence detected | asserted. memory dimm120 | presence detected | asserted. memory dimm101 | presence detected | asserted. memory dimm030 | presence detected | deasserted. drive slot disk8 | drive present | asserted. memory dimm100 | presence detected | deasserted. drive slot disk8 | drive present | deasserted. memory dimm130 | configuration error | asserted. drive slot / bay disk8 | drive present | deasserted. memory dimm121 | presence detected | asserted. drive slot / bay disk8 | drive present | asserted. memory dimm000 | presence detected | deasserted. memory dimm031 | presence detected | deasserted. memory dimm111 | presence detected | deasserted. memory dimm010 | presence detected | deasserted. memory dimm011 | presence detected | deasserted. memory dimm131 | presence detected | asserted. memory dimm020 | presence detected | deasserted. memory dimm001 | presence detected | asserted. memory dimm100 | presence detected | asserted. memory dimm121 | presence detected | deasserted. memory dimm120 | presence detected | deasserted. memory dimm021 | presence detected | deasserted. memory dimm130 | presence detected | deasserted. memory dimm020 | presence detected | asserted.,2,2,33,0,0,22,18,0,0,0,0,32,4,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SERVER_5381,2020-09-21, memory #0xf9 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SERVER_5397,2020-04-14, memory cpu1e0_dimm_stat | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5418,2020-10-14, processor #0xfa | configuration error | asserted. memory #0xf9 | uncorrectable ecc | asserted. os boot #0xe9 | boot completed - device not specified | asserted. memory #0xf9 | memory device disabled | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,2,2,3,1,0,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0
SERVER_542,2020-06-21, memory dimm021 | presence detected | asserted. memory dimm100 | presence detected | asserted. memory dimm031 | configuration error | asserted. memory dimm121 | presence detected | deasserted. memory dimm121 | presence detected | asserted. memory dimm021 | presence detected | deasserted. memory dimm120 | presence detected | deasserted. memory dimm031 | presence detected | deasserted. memory dimm111 | presence detected | asserted. memory dimm011 | presence detected | asserted. memory dimm131 | presence detected | deasserted. memory dimm130 | presence detected | asserted. memory dimm020 | presence detected | deasserted. drive slot disk8 | drive present | deasserted. memory dimm020 | presence detected | asserted. system acpi power state acpi state | s0/g0: working | asserted. memory dimm110 | presence detected | asserted. drive slot disk8 | drive present | asserted. memory dimm031 | presence detected | asserted. memory dimm111 | presence detected | deasserted. memory dimm011 | presence detected | deasserted. memory dimm000 | presence detected | asserted. memory dimm010 | presence detected | deasserted. memory dimm130 | presence detected | deasserted. memory dimm001 | presence detected | deasserted. memory dimm100 | presence detected | deasserted. memory dimm101 | presence detected | asserted. drive slot / bay disk8 | drive present | deasserted. memory dimm030 | presence detected | asserted. memory dimm001 | presence detected | asserted. memory dimm010 | presence detected | asserted. system acpi power state acpi state | s4/s5: soft-off | asserted. system boot initiated sysrestart | system restart | asserted. drive slot / bay disk8 | drive present | asserted. memory dimm110 | presence detected | deasserted. memory dimm120 | presence detected | asserted. memory dimm030 | presence detected | deasserted. memory dimm000 | presence detected | deasserted. memory dimm131 | presence detected | asserted. memory dimm101 | presence detected | deasserted.,2,2,33,0,0,22,18,0,0,0,0,32,4,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SERVER_5421,2020-05-11, memory #0xf9 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SERVER_5423,2020-10-01, memory #0xf9 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SERVER_5427,2020-02-12, system event #0x10 | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. os boot #0xe9 | boot completed - device not specified | asserted. memory #0xf9 | uncorrectable ecc | asserted.,2,2,1,0,0,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
SERVER_5434,2020-02-19, system event #0x10 | timestamp clock sync | asserted. memory #0xf9 | uncorrectable ecc | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,2,2,1,0,0,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0
SERVER_5442,2020-03-21, microcontroller bmc_boot_up | device enabled | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. power supply ps2_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. power supply ps1_status | presence detected | asserted. processor cpu0_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. memory cpu0d0_dimm_stat | correctable ecc | asserted.,2,2,1,2,0,8,0,0,1,1,0,4,2,0,0,4,0,1,0,1,0,1,0,0,0,0,0,2,4,0,0,1,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_5446,2020-07-25, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | asserted. processor cpu1_status | configuration error | asserted.,1,1,0,2,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5447,2020-02-02, memory cpu1d0_dimm_stat | correctable ecc | asserted. memory cpu1d0_dimm_stat | uncorrectable ecc | asserted. processor cpu1_status | configuration error | asserted.,1,2,2,1,0,3,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5449,2020-04-14, processor cpu1_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | presence detected | asserted. power supply ps2_status | presence detected | asserted. memory cpu1a0_dimm_stat | correctable ecc | asserted. power supply ps1_status | presence detected | asserted.,2,2,1,2,0,7,0,0,1,1,0,4,1,0,0,3,0,1,0,1,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SERVER_5457,2020-04-27, memory cpu1d0_dimm_stat | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5457,2020-07-03, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | asserted. memory cpu1d0_dimm_stat | correctable ecc | deasserted. processor cpu0_status | configuration error | deasserted.,1,1,1,2,0,2,2,0,1,1,0,0,1,0,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5458,2020-11-25, processor cpu1_status | presence detected | asserted. processor cpu_caterr | state deasserted | asserted. microcontroller/coprocessor bmc_boot_up | device enabled | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. power supply ps2_status | presence detected | asserted. button button_pressed | state asserted | asserted. processor cpu0_status | presence detected | asserted. power supply ps1_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted. system boot initiated bios_boot_up | initiated by power up | asserted.,1,1,0,3,0,12,1,0,0,0,0,4,3,0,0,5,0,4,1,1,0,1,0,0,0,0,0,2,4,0,0,2,0,1,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0
SERVER_5461,2020-07-03, processor cpu_caterr | state asserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu0_status | configuration error | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. unknown #0x17 |  | asserted. processor cpu1_status | presence detected | asserted. processor cpu1_status | configuration error | deasserted. microcontroller #0x16 | transition to running | asserted. memory cpu1a0_dimm_stat | correctable ecc | deasserted. processor cpu0_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu1_status | configuration error | asserted.,1,1,1,8,0,12,4,0,1,1,0,2,3,0,4,3,0,4,2,3,0,3,0,4,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0
SERVER_5462,2020-02-14, processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5463,2020-08-24, unknown #0xc5 |  | asserted. processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted.,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_5465,2020-06-01, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | presence detected | asserted. processor cpu_caterr | state deasserted | asserted. microcontroller #0x16 | transition to running | asserted. processor cpu1_status | presence detected | asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. memory cpu1e0_dimm_stat | correctable ecc | deasserted. unknown #0x17 |  | asserted.,1,1,1,4,0,9,2,0,1,1,0,2,2,0,0,2,0,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
SERVER_5469,2020-07-07, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | configuration error | deasserted. processor cpu1_status | configuration error | asserted.,1,1,0,2,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5482,2020-02-15, processor cpu_caterr | state asserted | asserted. processor cpu1_status | configuration error | asserted. unknown #0x17 |  | asserted.,1,1,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_5491,2020-07-03, processor cpu0_status | configuration error | asserted. processor cpu0_status | presence detected | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. processor cpu_caterr | state deasserted | asserted. microcontroller #0x16 | transition to running | asserted. memory cpu0d0_dimm_stat | correctable ecc | deasserted. unknown #0x17 |  | asserted. processor cpu1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | configuration error | deasserted.,1,1,1,6,0,11,3,0,1,1,0,2,3,0,2,3,0,4,2,3,0,1,0,2,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0
SERVER_5506,2020-04-08, memory cpu0a0_dimm_stat | correctable ecc | asserted. event logging disabled sel_status | log almost full | asserted.,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SERVER_5509,2020-08-15, power supply psu1_status | failure detected | asserted.,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5515,2020-09-24, processor cpu1_status | configuration error | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | configuration error | asserted.,1,1,0,2,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5524,2020-03-27, processor cpu_caterr | state asserted | asserted. unknown #0x17 |  | asserted. unknown #0xc5 |  | asserted.,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERVER_5525,2020-06-16, memory cpu1b0_dimm_stat | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5527,2020-07-25, system boot initiated bios_boot_up | initiated by power up | asserted. unknown #0x17 |  | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state deasserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. microcontroller #0x16 | transition to running | asserted. processor cpu1_status | configuration error | deasserted. processor cpu1_status | configuration error | asserted. processor cpu_caterr | state asserted | asserted.,1,1,0,4,0,9,2,0,0,0,0,0,3,0,2,3,0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0
SERVER_5535,2020-11-20, processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu0_status | configuration error | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | configuration error | asserted.,1,1,0,4,0,7,2,0,0,0,0,0,3,0,2,3,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5536,2020-10-20, processor cpu_caterr | state deasserted | asserted. power supply powerlimiting | state deasserted | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu_caterr | state asserted | asserted. processor cpu1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | presence detected | asserted. power supply powerlimiting | state asserted | asserted.,1,1,0,4,0,11,2,0,0,0,0,2,3,0,0,5,0,6,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_5537,2020-06-20, memory cpu0a0_dimm_stat | correctable ecc | asserted. processor cpu1_status | configuration error | asserted. memory cpu0a0_dimm_stat | uncorrectable ecc | asserted.,1,2,2,1,0,3,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_5538,2020-02-11, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | configuration error | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | configuration error | asserted.,1,1,0,2,0,4,1,0,0,0,0,0,3,0,2,3,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
